Timestamp,Application Name,CPU Usage (%),Response Time (ms),Request Count,Error Rate (%),Disk I/O (MB/s),Network Latency (ms),Active Sessions,Throughput (requests/sec),Alert Status
2025-03-14 11:25:00+00:00,BankingApp,0.47,1950.0,2847,6.1,206.1,170.4,248,30.4,Normal
2025-03-14 11:25:00+00:00,InventoryService,1.09,1892.6,2553,3.7,245.7,166.1,589,37.6,Warning
2025-03-14 11:30:00+00:00,PaymentGateway,0.02,2454.9,2007,7.5,237.9,127.7,443,39.2,Warning
2025-03-14 11:31:00+00:00,BankingApp,1.57,2199.7,3542,7.0,400.8,107.7,295,32.7,Warning
2025-03-14 11:32:00+00:00,InventoryService,1.79,2130.9,3274,6.4,369.2,241.2,263,27.5,Warning
2025-03-14 11:33:00+00:00,PaymentGateway,0.63,2349.2,2523,2.8,265.4,171.7,420,45.4,Critical
2025-03-14 11:33:00+00:00,BankingApp,1.08,2365.2,3482,2.6,409.8,223.3,420,26.0,Normal
2025-03-14 11:33:00+00:00,InventoryService,1.02,1933.3,3103,1.2,430.1,160.1,237,31.5,Critical
2025-03-14 11:35:00+00:00,PaymentGateway,0.45,1867.9,2855,3.0,250.3,111.1,596,34.5,Critical
2025-03-14 11:38:00+00:00,BankingApp,1.91,2101.7,2019,4.8,382.2,194.4,565,27.1,Warning
2025-03-14 11:39:00+00:00,InventoryService,0.09,2096.5,2150,7.8,424.4,108.0,384,37.2,Critical
2025-03-14 11:39:00+00:00,PaymentGateway,0.68,2126.9,3766,1.6,234.4,122.4,246,37.2,Normal
2025-03-14 11:39:00+00:00,BankingApp,0.16,2310.4,3807,4.3,445.8,184.4,532,49.8,Critical
2025-03-14 11:40:00+00:00,InventoryService,1.14,2271.4,3091,6.0,489.4,145.6,399,28.9,Critical
2025-03-14 11:42:00+00:00,PaymentGateway,0.12,2488.9,3669,2.6,232.4,249.1,486,49.3,Normal
2025-03-14 11:42:00+00:00,BankingApp,0.76,1868.9,3165,6.6,207.7,117.8,403,39.7,Critical
2025-03-14 11:42:00+00:00,InventoryService,1.0,2081.8,2296,5.0,293.6,214.7,309,28.2,Critical
2025-03-14 11:43:00+00:00,PaymentGateway,0.07,2037.5,2254,3.0,403.2,190.9,533,37.0,Normal
2025-03-14 11:44:00+00:00,BankingApp,0.89,2403.2,2616,6.2,487.5,218.6,592,40.6,Critical
2025-03-14 11:46:00+00:00,InventoryService,0.73,1974.1,3797,1.0,319.0,133.9,297,42.3,Normal
2025-03-14 11:48:00+00:00,PaymentGateway,1.55,1933.1,3592,7.0,414.5,178.4,420,21.5,Critical
2025-03-14 11:49:00+00:00,BankingApp,1.3,2114.0,3721,7.2,222.8,167.6,353,38.2,Critical
2025-03-14 11:50:00+00:00,InventoryService,1.07,2095.3,3797,1.9,407.2,166.4,568,34.9,Critical
2025-03-14 11:50:00+00:00,PaymentGateway,0.65,1995.0,2420,4.4,388.2,229.0,403,47.1,Critical
2025-03-14 11:52:00+00:00,BankingApp,1.04,1974.9,2499,2.4,230.6,248.5,551,28.6,Warning
2025-03-14 11:52:00+00:00,InventoryService,0.54,2446.3,2205,8.7,431.7,145.8,545,44.0,Critical
2025-03-14 11:53:00+00:00,PaymentGateway,0.86,2110.2,3560,5.1,455.1,193.2,310,38.2,Critical
2025-03-14 11:53:00+00:00,BankingApp,1.58,2402.9,3768,1.4,380.1,191.4,516,30.6,Normal
2025-03-14 11:56:00+00:00,InventoryService,0.23,2185.2,2812,3.0,236.3,211.0,365,39.1,Critical
2025-03-14 11:57:00+00:00,PaymentGateway,0.54,1835.4,3241,7.8,495.2,242.1,573,38.6,Critical
2025-03-14 11:57:00+00:00,BankingApp,1.47,2499.5,2309,4.7,434.8,131.2,403,40.3,Critical
2025-03-14 12:00:00+00:00,InventoryService,0.47,2385.2,3859,7.4,304.2,131.7,528,41.6,Critical
2025-03-14 12:01:00+00:00,PaymentGateway,0.64,2478.3,3729,6.3,328.5,199.1,313,39.8,Normal
2025-03-14 12:03:00+00:00,BankingApp,1.7,2448.5,3952,8.9,311.2,123.6,319,45.2,Warning
2025-03-14 12:04:00+00:00,InventoryService,1.57,2394.1,3621,5.8,351.8,126.1,434,38.8,Normal
2025-03-14 12:05:00+00:00,PaymentGateway,1.9,1916.4,3762,8.6,302.4,111.3,599,47.1,Warning
2025-03-14 12:07:00+00:00,BankingApp,0.4,2139.9,2049,8.1,454.9,100.4,395,39.4,Normal
2025-03-14 12:09:00+00:00,InventoryService,0.42,1949.6,3473,5.9,446.7,167.6,259,29.3,Warning
2025-03-14 12:10:00+00:00,PaymentGateway,0.38,2080.7,2664,6.8,231.7,189.1,415,33.2,Critical
2025-03-14 12:11:00+00:00,BankingApp,1.98,1841.0,3861,5.0,488.2,143.7,338,37.4,Warning
2025-03-14 12:14:00+00:00,InventoryService,1.31,2065.3,3604,7.6,390.7,134.7,420,42.0,Normal
2025-03-14 12:15:00+00:00,PaymentGateway,0.27,2489.7,3728,5.4,448.6,206.0,417,22.7,Critical
2025-03-14 12:16:00+00:00,BankingApp,0.8,1985.6,3621,8.2,412.2,205.4,382,28.9,Normal
2025-03-14 12:17:00+00:00,InventoryService,1.89,2348.8,2533,6.9,330.6,168.1,328,42.4,Normal
2025-03-14 12:17:00+00:00,PaymentGateway,0.29,2118.5,3574,4.8,420.1,203.1,275,25.3,Warning
