deployment_id,application,version,deployed_by,deployment_timestamp,deployment_status,rollback_version,affected_modules,reason_for_deployment,cpu_usage_post_deploy,memory_usage_post_deploy,api_failures,error_logs_generated,network_latency_ms
DEPLOY-8916,BankingApp,3.3.9,Automated Pipeline,2025-02-06 08:26:48,Failed,3.2.1,Database,Feature Upgrade,60.17,45.87,5,27,839
DEPLOY-1859,LoanProcessing,2.6.1,DevOps Team,2024-12-29 08:26:48,Failed,3.2.1,API Gateway,Security Patch,50.26,65.08,5,38,1110
DEPLOY-5052,FraudDetection,3.3.0,Release Engineer,2025-01-13 08:26:48,Partial Rollback,NULL,Database,Security Patch,82.4,83.8,3,9,2927
DEPLOY-9735,LoanProcessing,2.2.1,Release Engineer,2025-03-13 08:26:48,Partial Rollback,2.1.0,Database,Performance Optimization,44.76,87.5,10,2,3817
DEPLOY-2537,FraudDetection,5.5.7,Automated Pipeline,2025-02-18 08:26:48,Partial Rollback,NULL,Transaction,Performance Optimization,60.55,74.61,9,22,1070
DEPLOY-1314,FraudDetection,2.4.4,Release Engineer,2025-01-10 08:26:48,Successful,3.2.1,Auth,Performance Optimization,77.34,67.57,3,36,4615
DEPLOY-2967,LoanProcessing,2.1.3,Release Engineer,2025-02-16 08:26:48,Partial Rollback,NULL,Database,Bug Fix,69.1,63.39,8,19,4099
DEPLOY-2146,InsuranceApp,4.0.6,Automated Pipeline,2025-03-19 08:26:48,Failed,2.1.0,Auth,Feature Upgrade,28.97,43.71,7,31,3648
DEPLOY-5326,LoanProcessing,3.5.2,Automated Pipeline,2025-01-03 08:26:48,Failed,3.2.1,Database,Bug Fix,43.99,26.2,0,20,2091
DEPLOY-8075,LoanProcessing,3.2.6,DevOps Team,2025-02-08 08:26:48,Partial Rollback,NULL,API Gateway,Bug Fix,58.14,46.73,3,30,2406
DEPLOY-2922,FraudDetection,2.7.3,Automated Pipeline,2025-02-14 08:26:48,Failed,4.5.3,Auth,Feature Upgrade,67.88,79.6,0,38,1643
DEPLOY-2837,BankingApp,1.4.1,DevOps Team,2025-02-07 08:26:48,Failed,4.5.3,API Gateway,Performance Optimization,23.29,42.18,4,44,2227
DEPLOY-2996,LoanProcessing,1.3.1,Release Engineer,2025-01-07 08:26:48,Failed,3.2.1,Database,Performance Optimization,30.08,52.44,9,12,4386
DEPLOY-8216,InsuranceApp,3.0.4,DevOps Team,2024-12-20 08:26:48,Successful,2.1.0,Database,Bug Fix,22.14,82.76,3,9,4001
DEPLOY-5187,BankingApp,2.6.4,Release Engineer,2025-02-20 08:26:48,Failed,4.5.3,Transaction,Security Patch,45.45,66.13,1,27,1769
DEPLOY-9852,LoanProcessing,2.5.4,Release Engineer,2025-03-18 08:26:48,Successful,3.2.1,Database,Feature Upgrade,79.24,31.22,6,14,592
DEPLOY-3806,BankingApp,2.4.7,Automated Pipeline,2025-03-18 08:26:48,Partial Rollback,2.1.0,Auth,Bug Fix,63.23,53.85,7,20,1473
DEPLOY-3378,InsuranceApp,1.4.1,Automated Pipeline,2025-01-08 08:26:48,Successful,4.5.3,Transaction,Performance Optimization,41.82,83.27,9,48,2745
DEPLOY-3012,InsuranceApp,4.8.9,Release Engineer,2025-02-13 08:26:48,Successful,4.5.3,Transaction,Bug Fix,43.0,68.62,9,14,1768
DEPLOY-4390,InsuranceApp,3.4.9,DevOps Team,2025-03-17 08:26:48,Successful,2.1.0,Auth,Feature Upgrade,64.03,67.88,9,8,2348
DEPLOY-4810,InsuranceApp,1.9.8,DevOps Team,2025-01-05 08:26:48,Partial Rollback,4.5.3,API Gateway,Feature Upgrade,75.85,55.6,0,43,3537
DEPLOY-6525,FraudDetection,4.8.3,Automated Pipeline,2025-01-28 08:26:48,Failed,3.2.1,Database,Bug Fix,53.6,40.85,6,3,3229
DEPLOY-7449,InsuranceApp,2.0.0,Automated Pipeline,2025-02-05 08:26:48,Failed,4.5.3,Transaction,Feature Upgrade,73.33,37.32,5,33,3424
DEPLOY-1426,InsuranceApp,1.0.6,Automated Pipeline,2025-02-07 08:26:48,Failed,3.2.1,Transaction,Bug Fix,80.98,88.23,2,19,949
DEPLOY-7472,LoanProcessing,2.7.1,Automated Pipeline,2025-01-03 08:26:48,Failed,NULL,Transaction,Security Patch,75.47,56.69,9,12,135
DEPLOY-3285,InsuranceApp,5.6.4,DevOps Team,2025-03-09 08:26:48,Failed,4.5.3,Auth,Performance Optimization,75.27,75.38,7,2,4313
DEPLOY-7866,LoanProcessing,5.4.5,Automated Pipeline,2025-01-11 08:26:48,Failed,3.2.1,Auth,Feature Upgrade,52.84,72.9,6,30,3414
DEPLOY-7026,FraudDetection,1.6.2,DevOps Team,2025-02-28 08:26:48,Successful,4.5.3,Database,Performance Optimization,34.2,87.28,7,48,1419
DEPLOY-2505,LoanProcessing,3.7.9,Release Engineer,2025-03-18 08:26:48,Partial Rollback,NULL,Auth,Performance Optimization,33.76,66.57,5,18,4180
DEPLOY-6245,FraudDetection,5.7.3,Automated Pipeline,2025-03-11 08:26:48,Partial Rollback,NULL,Transaction,Performance Optimization,86.14,50.09,8,36,697
DEPLOY-9580,InsuranceApp,3.1.9,DevOps Team,2024-12-19 08:26:48,Partial Rollback,3.2.1,Database,Feature Upgrade,20.45,25.75,9,37,2399
DEPLOY-5003,BankingApp,2.7.5,Automated Pipeline,2025-02-02 08:26:48,Failed,NULL,Auth,Performance Optimization,30.1,40.12,0,27,2166
DEPLOY-1210,InsuranceApp,1.6.3,Automated Pipeline,2025-01-25 08:26:48,Partial Rollback,2.1.0,Transaction,Performance Optimization,49.51,51.52,1,45,2896
DEPLOY-8671,BankingApp,4.3.8,Automated Pipeline,2025-01-14 08:26:48,Failed,3.2.1,Auth,Bug Fix,49.69,42.64,8,2,3828
DEPLOY-1462,FraudDetection,2.5.1,Automated Pipeline,2025-01-22 08:26:48,Failed,3.2.1,Auth,Performance Optimization,50.86,20.05,9,25,2481
DEPLOY-7126,InsuranceApp,2.8.8,Automated Pipeline,2025-01-11 08:26:48,Failed,4.5.3,Database,Bug Fix,64.74,66.76,7,50,1098
DEPLOY-1446,BankingApp,3.5.7,Release Engineer,2025-02-24 08:26:48,Successful,3.2.1,Auth,Feature Upgrade,64.43,25.52,0,3,1827
DEPLOY-2858,FraudDetection,4.1.9,DevOps Team,2024-12-25 08:26:48,Partial Rollback,4.5.3,Database,Performance Optimization,68.43,76.35,1,10,4244
DEPLOY-9070,BankingApp,3.3.1,DevOps Team,2025-01-02 08:26:48,Partial Rollback,3.2.1,Transaction,Bug Fix,81.6,26.54,8,4,4827
DEPLOY-1243,FraudDetection,3.9.7,Release Engineer,2025-02-26 08:26:48,Partial Rollback,NULL,Database,Feature Upgrade,81.05,27.47,0,16,935
DEPLOY-2866,BankingApp,4.0.3,Automated Pipeline,2025-02-01 08:26:48,Failed,4.5.3,Transaction,Feature Upgrade,22.69,42.27,8,30,2511
DEPLOY-7278,BankingApp,3.0.1,Release Engineer,2025-03-09 08:26:48,Partial Rollback,3.2.1,Database,Bug Fix,68.8,81.46,3,10,4488
DEPLOY-6946,FraudDetection,5.6.6,Automated Pipeline,2025-02-25 08:26:48,Partial Rollback,3.2.1,API Gateway,Performance Optimization,31.71,64.05,10,31,3105
DEPLOY-1512,LoanProcessing,2.2.6,DevOps Team,2025-01-11 08:26:48,Successful,NULL,API Gateway,Performance Optimization,55.91,44.6,2,32,1665
DEPLOY-1209,FraudDetection,5.6.9,Automated Pipeline,2025-01-28 08:26:48,Partial Rollback,2.1.0,Database,Performance Optimization,53.37,58.36,5,22,3897
DEPLOY-1076,FraudDetection,4.0.2,Release Engineer,2025-02-08 08:26:48,Partial Rollback,4.5.3,Database,Feature Upgrade,66.35,74.95,4,9,3110
DEPLOY-4729,FraudDetection,2.6.7,Release Engineer,2025-01-03 08:26:48,Partial Rollback,4.5.3,Database,Bug Fix,60.91,21.25,10,1,4558
DEPLOY-7157,LoanProcessing,4.9.2,Automated Pipeline,2024-12-30 08:26:48,Partial Rollback,3.2.1,Database,Bug Fix,81.62,88.83,3,2,1079
DEPLOY-5241,InsuranceApp,3.1.2,Release Engineer,2025-01-20 08:26:48,Partial Rollback,NULL,Transaction,Feature Upgrade,22.76,87.52,4,35,860
DEPLOY-7890,InsuranceApp,1.6.0,DevOps Team,2025-01-19 08:26:48,Successful,2.1.0,Auth,Feature Upgrade,21.77,79.08,4,20,63
