Timestamp,Application Name,CPU Usage (%),Memory Usage (MB),Response Time (ms),Request Count,Error Rate (%),Disk I/O (MB/s),Network Latency (ms),Active Sessions,Throughput (requests/sec),Alert Status
2025-03-19 08:16:41,CustomerSupport,77.8651699042493,1305.8165292437486,1156.3488803775663,3958,5.759382745603942,353.13669676774094,213.54542541096606,449,34.2553369616329,Warning
2025-03-19 08:15:41,InsurancePortal,78.95736290762318,2959.9473997182868,1580.2557843665293,1790,8.845581674003355,288.4224842441346,144.57682100407834,160,62.74514857130246,Warning
2025-03-19 08:14:41,LoanProcessing,14.193491137239826,5777.464612517369,1455.8255220163899,4571,4.137782711273498,271.47410350013666,143.07698277167998,173,47.10974748189842,Warning
2025-03-19 08:13:41,LoanProcessing,23.82065497103337,5735.719247487985,1516.979717899039,1514,0.6593627486777465,419.3144203058767,239.9611068013945,125,42.77020007575915,Warning
2025-03-19 08:12:41,CustomerSupport,27.669746755233994,5687.555814768016,1864.0991316308096,490,0.640319169973026,293.9644250326862,49.663139396956495,304,42.317293052141494,Normal
2025-03-19 08:11:41,LoanProcessing,24.212392189231124,855.4730130209994,816.236329365533,3770,1.923591438016825,302.2561932908916,29.259195477729335,214,84.06531684879018,Warning
2025-03-19 08:10:41,LoanProcessing,55.041631083445715,1842.611314712642,1847.0697284428036,3763,8.932312103491366,313.000854260115,181.4026260156194,199,42.050766472436266,Normal
2025-03-19 08:09:41,TradingSystem,10.181220879999398,1471.2824810132545,1143.120450184003,148,0.6697768612917454,432.5760701333962,168.77317517000324,324,40.53820684332442,Warning
2025-03-19 08:08:41,LoanProcessing,55.50905434887338,6948.366267170768,185.48660421681936,1481,0.5019795087947754,185.7935312472722,225.2551014688237,46,76.47372394258049,Normal
2025-03-19 08:07:41,InsurancePortal,11.479652104161042,5260.678054768465,269.0885684733047,3430,1.6494584828628156,337.4875944358431,256.6461337100262,382,87.6477951739799,Warning
2025-03-19 08:06:41,TradingSystem,48.64509699635847,6024.360346879091,238.5729727893119,772,8.942994441509402,154.3241078522693,159.11314345867356,251,21.81865836598636,Warning
2025-03-19 08:05:41,BankingApp,50.04274540728085,5288.359033720601,960.03137207548,4109,5.853113791842944,484.3361681100696,275.11015850073255,390,90.0306257009792,Critical
2025-03-19 08:04:41,TradingSystem,31.827548585259944,4824.921373149428,790.251576147996,1642,7.752360861874018,85.53774261780852,266.30592078450985,411,41.59090561126882,Normal
2025-03-19 08:03:41,BankingApp,52.037892821106,2490.0030415383476,1748.4711826831501,3171,8.139257080304752,286.6484485949032,89.74108417574975,32,87.49981513311484,Critical
2025-03-19 08:02:41,InsurancePortal,17.632953032342833,2228.5880386610943,1906.4001101927838,3132,5.973398893745814,213.19808166928013,113.17902052266274,474,9.061271375840956,Normal
2025-03-19 08:01:41,BankingApp,36.39529302124768,3772.4606158016927,1080.5721344977712,1256,5.470882736104454,225.4510496295392,149.40053160813662,61,23.73470563150828,Critical
2025-03-19 08:00:41,BankingApp,45.599986645911166,1288.5093391615721,1396.894100757101,520,8.200828449519866,186.13010058753557,159.23930747594736,88,72.65931264600759,Normal
2025-03-19 07:59:41,BankingApp,26.04928985171763,3981.8933404063773,875.9860434332248,176,1.6847087133962624,110.47895911262441,138.31313390250227,441,61.234457219155445,Warning
2025-03-19 07:58:41,InsurancePortal,88.14261921377523,7491.885002085326,707.1192180481829,1313,8.096936830391856,461.9497346113825,210.42590111437173,222,37.222467596769846,Warning
2025-03-19 07:57:41,TradingSystem,28.085907254209374,1078.280412131393,1115.01652803007,2675,4.380951661713648,293.2811465472984,205.1691285035239,88,31.581680649707103,Normal
2025-03-19 07:56:41,CustomerSupport,70.40874387317933,3611.9155188324694,1582.2975186476158,4118,0.5808989026397404,290.89879227208456,109.23219587636521,385,19.72402040101572,Critical
2025-03-19 07:55:41,BankingApp,21.815513537117877,3049.3420047700624,1241.9378792988025,2539,5.999912251714548,154.10925270275158,242.1161417650189,235,39.074981702812735,Warning
2025-03-19 07:54:41,InsurancePortal,72.2278785129433,3991.685411756636,1194.8489961008265,592,9.823524581052482,35.061686608605505,75.95113582610897,95,51.09275613585715,Critical
2025-03-19 07:53:41,LoanProcessing,32.636177617364545,875.609753884745,379.3890051883676,2629,2.3300005582093175,342.76586638400136,267.72751824194023,104,79.97605031606777,Warning
2025-03-19 07:52:41,CustomerSupport,61.85089621100987,6542.586810903203,412.79189237772135,2095,4.569139036208202,425.8807056458845,100.34190163077785,353,50.882928793936074,Normal
2025-03-19 07:51:41,InsurancePortal,27.246139545496852,993.9187159141767,1612.6289504045915,4836,5.233844798251997,200.40873433504973,161.8530848199313,421,23.246305051105843,Critical
2025-03-19 07:50:41,InsurancePortal,11.323383366424,7467.5463931083395,1574.5494136189675,2896,9.861064970983671,496.16178649124936,60.27972341799971,471,59.17604163607391,Critical
2025-03-19 07:49:41,InsurancePortal,73.91835124155085,1081.4906610547637,974.9102241662562,857,5.120265322304352,349.76358210532516,217.0470093077948,196,99.39176680476977,Normal
2025-03-19 07:48:41,BankingApp,69.09473176401357,3609.185896441639,457.17063863871704,3383,4.237048949649681,30.488278682762527,107.32016905921625,21,74.81893539261387,Normal
2025-03-19 07:47:41,BankingApp,36.72703590366075,4996.948645180692,414.14190385741523,3601,9.787942847586217,174.1432341128541,197.18595597608268,62,70.3054839901583,Critical
2025-03-19 07:46:41,CustomerSupport,54.227504577654784,1327.4865515909391,143.7698163892997,2001,5.600448552122447,317.5179421400449,182.15172166115335,368,79.55329707708736,Normal
2025-03-19 07:45:41,TradingSystem,85.06680773709951,2454.3121196834945,833.4216384191426,2786,6.146397118164993,163.73563202071648,54.651033592670956,93,20.607755956619968,Normal
2025-03-19 07:44:41,CustomerSupport,65.11537426344769,6162.597908249886,1142.1491840766473,4193,3.730212772398832,498.1674614993046,90.70504858586798,449,27.222767533327577,Warning
2025-03-19 07:43:41,InsurancePortal,75.00561958348312,1051.9395031103973,1076.6474480080801,783,9.718364055594709,293.2137868005179,226.91429432722703,219,48.375716533331065,Warning
2025-03-19 07:42:41,LoanProcessing,51.739569697712795,3385.0372989044554,959.8025589077884,1961,6.509719435365194,346.14807657320546,75.1003571555425,55,25.335073212292993,Warning
2025-03-19 07:41:41,TradingSystem,38.10399076265383,4268.43835233586,1766.2474910905935,2558,5.7396981641368106,79.14819862583558,113.51906002288351,152,45.264425142940176,Critical
2025-03-19 07:40:41,CustomerSupport,65.6315049889017,4378.596939233827,113.50476152628312,297,2.823485184292295,10.174261738617766,200.7054646675683,126,82.76335194178766,Normal
2025-03-19 07:39:41,LoanProcessing,15.131665051552696,7890.538211367809,1176.8804543122774,3301,1.6674261721727934,95.69393800881915,112.84395875076876,23,45.68768661389002,Critical
2025-03-19 07:38:41,LoanProcessing,67.18359918766832,4661.651551535205,1298.2852872362698,1286,1.8489645284084544,325.2183216026691,295.9465126874742,23,7.826748243803145,Warning
2025-03-19 07:37:41,BankingApp,44.66800041914023,3218.387948611838,856.9273804218466,526,9.73374545617472,270.12158900048706,69.9352196523515,291,55.329819206690765,Warning
2025-03-19 07:36:41,InsurancePortal,72.32422780578415,1048.6436744031116,932.7765476529072,2626,4.575624567774847,409.7335716359754,191.23555011747092,275,15.004140617810313,Critical
2025-03-19 07:35:41,InsurancePortal,57.26189000682798,7759.000790481849,540.535017255723,461,7.739142311875291,327.6577261805955,1.8251231026198274,365,89.28943883433315,Warning
2025-03-19 07:34:41,LoanProcessing,31.42309397977023,1276.2485029609716,802.3417884675052,2053,3.3714509779935953,306.32482464702724,277.2511148076024,206,42.656477920526385,Normal
2025-03-19 07:33:41,InsurancePortal,53.884754209739,1285.6904779808024,132.54551514109593,1621,0.9943360331413886,448.39794732982153,279.2190044075676,361,92.26622574502531,Normal
2025-03-19 07:32:41,BankingApp,89.95999020097742,6671.476180410809,1029.890187716605,2393,3.658288332840889,129.54263158029497,4.69292823045242,18,34.95445476828305,Warning
2025-03-19 07:31:41,CustomerSupport,73.75694328517717,6093.055134507199,1454.6765489581085,558,8.422737019857289,380.4281355890419,212.24029456314562,122,93.56035847416257,Warning
2025-03-19 07:30:41,LoanProcessing,41.22833951939687,5512.6084145174555,325.2102686430677,1990,9.409592190607896,2.9840526368872826,250.3674275087702,147,97.84092359230009,Critical
2025-03-19 07:29:41,CustomerSupport,48.85392998437463,1279.4471316642598,1942.9728227448916,1188,5.0446243909919755,339.19486736270625,282.04736580791337,16,47.812173063411194,Normal
2025-03-19 07:28:41,InsurancePortal,22.96358998137312,3792.2733786121807,1964.1711107065996,2276,7.03834567988879,175.8758581110785,230.54241901443007,82,80.69129860058062,Critical
2025-03-19 07:27:41,LoanProcessing,79.30995499700026,4928.186714335316,209.8354115056817,126,7.776934139636005,477.7103509387744,160.90091114427028,154,94.2826926083779,Critical
2025-03-19 07:26:41,InsurancePortal,33.45675117671271,3986.4399393818653,1234.556813195818,2384,9.76091150211377,209.25540543390258,234.49531034231387,405,12.843069458411751,Critical
2025-03-19 07:25:41,BankingApp,28.258208696757407,6219.598862195536,320.73654786216923,194,6.970196361928986,276.08408851810094,268.95946009515063,346,67.51807995556703,Normal
2025-03-19 07:24:41,BankingApp,46.537745651415165,3625.632799162041,1152.7686117525452,4414,2.4471471416616932,47.655164806314176,53.557525047561576,490,17.0203197927377,Critical
2025-03-19 07:23:41,BankingApp,41.4934519536302,2105.3912226834054,1224.9323299580956,3826,7.6061675901583845,478.04299133046914,4.974215489419425,233,33.9407416578413,Warning
2025-03-19 07:22:41,LoanProcessing,11.957997795008444,2964.6724354875173,823.0710505366292,556,7.987804819137185,282.3484047140416,140.17168995516903,62,14.717259563461736,Critical
2025-03-19 07:21:41,InsurancePortal,40.86618943470669,4062.902392511575,1175.5730709160634,869,1.4313200610788068,342.4844453876332,187.9178801839952,60,60.57505417607879,Warning
2025-03-19 07:20:41,BankingApp,25.019866052346565,4212.01020788875,805.3843342238863,733,4.484745780991211,94.09458168441576,201.403660059082,443,81.76675111825952,Critical
2025-03-19 07:19:41,LoanProcessing,44.88420945054804,7004.233318660221,619.436745969937,4598,9.659204896410362,7.059213504909648,40.45609961077907,296,34.112064705099,Critical
2025-03-19 07:18:41,LoanProcessing,45.5814124843583,1235.5120278551974,1377.6938002871618,4022,8.234610820614755,69.45330976042185,48.078678936370736,457,52.307978262429096,Critical
2025-03-19 07:17:41,LoanProcessing,42.789271661381385,4403.864080905134,716.2773198428968,3946,3.7464426261823416,419.8613829407553,87.95578030186311,95,37.87365140229769,Critical
2025-03-19 07:16:41,InsurancePortal,56.4945821366582,1942.2601308398448,1338.0515952606265,699,0.5799308752215504,10.557877972644512,51.43065431365292,334,25.154858609385204,Normal
2025-03-19 07:15:41,BankingApp,65.77765561586101,3911.7140168885076,694.2787253172454,3894,1.1445749478196898,417.99116283985654,13.292741842675557,314,91.77673060088804,Warning
2025-03-19 07:14:41,CustomerSupport,25.94291587662708,3916.7794102142816,1061.0608203954198,652,6.712993502145142,336.8830689717101,87.47932414272961,52,98.51365971991807,Normal
2025-03-19 07:13:41,InsurancePortal,62.46714342384657,4383.245377190261,1174.9487152776462,3728,8.252876340607838,364.6026438432997,204.2751396126145,202,28.59443846586023,Warning
2025-03-19 07:12:41,BankingApp,69.36737435080535,4312.779576973783,1972.869154008844,681,4.494736540633473,351.9724233429029,10.605403420733433,487,74.00322690801836,Critical
2025-03-19 07:11:41,TradingSystem,38.69799960161187,2184.4926354757913,1481.6094154643008,1039,3.6755259995428116,244.54195741140117,265.82219112063063,417,63.449316348381025,Critical
2025-03-19 07:10:41,TradingSystem,57.37943168477933,3787.24132542356,1412.7012742239754,3543,6.331697863354293,77.17601479882352,139.7190610571428,67,6.232035599038815,Critical
2025-03-19 07:09:41,TradingSystem,38.42042360896514,6514.235478201235,269.30148364118236,1917,7.864261740967481,267.1934320802102,43.93200159603591,81,66.52699028861562,Critical
2025-03-19 07:08:41,BankingApp,50.09406567054546,4085.29367200769,1457.1136237686403,4125,6.382560912514183,301.5634867545692,269.1951038607417,279,19.699181812709366,Critical
2025-03-19 07:07:41,LoanProcessing,33.16079773138291,5911.362316477328,939.6966832384876,2947,5.081448819948722,410.37157060845874,86.11405659758249,352,98.1471930681563,Warning
2025-03-19 07:06:41,InsurancePortal,68.87642072583185,1156.623564327033,1678.708233301137,4635,7.081461218808158,243.7132036767075,123.51293224980982,389,30.98408147736487,Normal
2025-03-19 07:05:41,BankingApp,68.51078977919045,1157.670729378891,198.41053544643745,3330,3.1605592084268572,102.97536173517948,224.86302157518148,60,69.23042404164579,Critical
2025-03-19 07:04:41,TradingSystem,14.520979683105146,6849.93291907742,1526.8647301758515,4275,4.238709613744643,242.15352130645314,98.20331470048741,13,59.837463972575925,Critical
2025-03-19 07:03:41,CustomerSupport,12.287716438420322,1674.6144499402496,1633.4530194078588,1922,9.893253408189032,14.095715527202266,44.75392039947732,121,56.76400087245237,Normal
2025-03-19 07:02:41,InsurancePortal,10.14704004498082,3322.5130385090897,973.3884596386579,1383,7.578267017646651,244.32831345012806,51.23224016493679,297,26.917781513284346,Critical
2025-03-19 07:01:41,BankingApp,23.949393973714148,1542.0514714764104,220.25579430936813,3192,6.009624573244371,479.89467833566516,244.40599571432332,299,23.348067979034145,Normal
2025-03-19 07:00:41,TradingSystem,69.99367104389094,763.9426938900926,1337.4926025583075,4605,4.85558105228542,175.61560538079343,128.90131011102073,92,23.44121277591252,Normal
2025-03-19 06:59:41,InsurancePortal,36.997894995327876,4942.063953275946,1392.3096310418039,3669,7.083847175257116,335.53181040866235,8.902372139230394,322,81.19413468167106,Warning
2025-03-19 06:58:41,TradingSystem,43.90079784728741,2081.3856238563994,525.7832241796814,928,9.51526292056544,33.08967238728687,298.27115730856866,261,64.17742883438463,Normal
2025-03-19 06:57:41,InsurancePortal,26.50428897073228,1426.3341849337762,1631.204474973302,2009,6.316419074252455,186.26868158793675,262.1214405668195,31,65.43812168363382,Critical
2025-03-19 06:56:41,InsurancePortal,13.715508102685687,624.0372312081853,541.8623304901216,1743,5.355817807053407,183.56318430284844,145.1855533144014,407,38.494623024728654,Critical
2025-03-19 06:55:41,TradingSystem,17.333987560766204,4065.21376835054,722.152430699689,3273,8.704583207222456,234.05372653780907,276.6493801305113,452,34.775335917172185,Critical
2025-03-19 06:54:41,TradingSystem,49.06996134747946,4419.215590769894,1967.258885825434,718,6.882358381858644,432.95737989437185,234.06611647899777,393,79.81636068768758,Warning
2025-03-19 06:53:41,BankingApp,11.058303156142602,4321.7686355809965,950.5902884666376,3421,1.1835997112655905,307.1407018500042,101.95504994389904,248,65.66621617111437,Critical
2025-03-19 06:52:41,InsurancePortal,49.29237414196781,6268.561367612149,727.8396704521004,3333,7.1356564849826265,143.46330564812365,147.4378938797598,16,99.32690983156903,Critical
2025-03-19 06:51:41,InsurancePortal,57.304088583001004,6540.732293779414,1411.7753313718222,3886,6.5615034875059415,237.50318759424854,278.8090083017728,325,7.028896267667,Normal
2025-03-19 06:50:41,BankingApp,13.023503468377804,4688.330334865908,386.1253296851837,3891,2.9943905469460717,484.5450393731178,84.50049505310237,395,75.49249145096694,Normal
2025-03-19 06:49:41,InsurancePortal,50.93905820686676,1242.416185102042,1641.8218700924376,3317,0.5807581842144993,204.50389458577558,82.1990721329095,130,73.2746759045207,Normal
2025-03-19 06:48:41,BankingApp,26.74820543320414,4315.410485837412,1411.231244297874,3911,3.760882591022583,119.98990074554435,159.14092543826843,476,33.57974078412008,Critical
2025-03-19 06:47:41,TradingSystem,18.273462184777458,7577.222930344738,560.8640365204594,4240,3.848321460829479,236.19835362483394,285.84615388849386,41,64.49491121898959,Critical
2025-03-19 06:46:41,TradingSystem,68.13204747685626,7994.703129425703,797.5902603846528,249,3.0195598655063227,296.72356009374926,24.9480542635474,77,7.145338045998512,Critical
2025-03-19 06:45:41,LoanProcessing,16.030566007542166,7663.00567082586,1045.1613621368738,4884,6.722363388217204,288.99025259847156,229.63336460292516,185,43.59635074854368,Warning
2025-03-19 06:44:41,TradingSystem,53.50882516863596,2441.105946503829,1386.1634541611484,3568,8.396555404603186,244.34947704581722,201.6346703714386,489,24.30650603492676,Warning
2025-03-19 06:43:41,TradingSystem,64.41408046203532,7103.068244803802,179.32156121894758,163,2.1695166046250183,476.0119987415751,57.69276858401493,294,91.53390343295837,Critical
2025-03-19 06:42:41,InsurancePortal,60.85809848808352,2502.280515782397,1965.475445047895,560,4.229419294389366,494.4663227070763,262.1271480017675,138,72.80329605953206,Critical
2025-03-19 06:41:41,CustomerSupport,22.70880583963784,2598.414760450722,89.8603111577491,716,1.945917367719937,19.54142279201098,269.5663133344649,398,77.57503538209977,Normal
2025-03-19 06:40:41,TradingSystem,76.13852745988753,4688.565346201265,1343.6380247707027,4910,9.811837774418484,353.263887790377,101.84992854748016,365,78.18551706837604,Critical
2025-03-19 06:39:41,InsurancePortal,53.06874682608108,4206.564262512784,166.1745777766773,2211,5.951920767699609,233.8961190881044,77.96230828241171,328,11.441782132245795,Warning
2025-03-19 06:38:41,InsurancePortal,62.81103335156003,7735.9409256940435,113.96469497566807,3764,7.63893418116242,155.09376872185098,191.0923986550176,410,90.50941111939885,Warning
2025-03-19 06:37:41,InsurancePortal,54.67059108389293,3109.606609238828,904.8699097352461,3613,8.678583280498449,98.83814044368116,269.65579092879165,158,35.484986094403496,Warning
2025-03-19 06:36:41,LoanProcessing,50.54911469184865,4459.566957944966,1036.3646230868485,3507,1.8391334775546597,444.12763932409155,274.8577534581556,115,75.59607611619576,Normal
2025-03-19 06:35:41,TradingSystem,54.224231873907755,5166.945049644957,280.8787356909887,1398,7.271320799341192,460.37530687951477,233.399632557541,478,50.694101829932414,Normal
2025-03-19 06:34:41,BankingApp,27.404662928781036,3225.7403988214223,822.2960881282534,3636,6.3945863840704344,136.63472684727373,22.145359211485665,494,6.337465378002216,Critical
2025-03-19 06:33:41,CustomerSupport,89.93533625686312,2236.740100986487,1657.5287344427932,1700,9.949918917445256,400.9458952662476,16.26856552832892,357,20.534473275330733,Normal
2025-03-19 06:32:41,LoanProcessing,38.84125337333218,7080.30598062201,312.82870170195065,3597,5.665033019677662,228.0227709796711,86.0222474593802,196,95.87747517755832,Normal
2025-03-19 06:31:41,TradingSystem,47.632341410323136,4365.489927357172,1488.6357394768386,1553,1.079487266553485,358.4717837315054,232.4102454608189,176,80.13357827563117,Normal
2025-03-19 06:30:41,BankingApp,53.07000653264349,3356.6967256446637,534.5621815345303,4007,2.2095202251775503,465.2248579380352,143.9654434875586,325,64.8633180582301,Critical
2025-03-19 06:29:41,LoanProcessing,17.45564432283553,2271.8021808646145,1558.0893444960236,170,5.637229093369443,435.5534538162339,6.4070851274612695,306,38.14369983930453,Critical
2025-03-19 06:28:41,LoanProcessing,42.7427418192005,4006.6961060274452,256.6711752476482,1147,1.1451790008461227,141.6427130116946,120.8998623973795,99,26.336006642549698,Critical
2025-03-19 06:27:41,LoanProcessing,74.52367791935981,5821.107636396858,1110.7266007138662,2677,7.877741370241279,292.9370818280113,10.38967186974254,281,74.66413298018293,Normal
2025-03-19 06:26:41,InsurancePortal,59.930919685236134,6014.389200823777,262.95512642004263,3452,2.145113127359716,19.685183741838056,222.754068480633,336,23.701502037267765,Normal
2025-03-19 06:25:41,InsurancePortal,27.723028765866246,2103.989722173109,572.0970875092603,4250,0.12776361533424319,359.45451324123593,178.22166759590394,297,17.491474595208366,Normal
2025-03-19 06:24:41,InsurancePortal,22.994135395380788,6026.781343831318,824.9779594292754,666,8.254118259322315,467.94968895225423,29.919572289479245,149,98.4813045835096,Warning
2025-03-19 06:23:41,LoanProcessing,15.411699133483161,4229.624962970207,739.4911522078504,2788,7.131670557904616,3.4120603080831056,48.45466461868014,65,25.39010395791967,Warning
2025-03-19 06:22:41,TradingSystem,75.31547720006144,6704.618084291979,766.6763102964023,4403,8.167952408663977,217.6101258261379,287.8766292800885,227,82.11821956813571,Warning
2025-03-19 06:21:41,BankingApp,21.85008577361497,6061.481040877178,715.9542303873963,3560,7.198290267024618,70.63592270881814,203.8501390954834,19,20.34022735623107,Warning
2025-03-19 06:20:41,CustomerSupport,81.75051958519089,2294.0128334801984,394.4328125989345,3354,9.975747705572843,93.18003130113372,285.6129390757443,322,61.796348740302825,Critical
2025-03-19 06:19:41,TradingSystem,31.086684639075468,1595.8568350522833,1170.150286756775,1476,3.65937853592756,228.24794134236063,192.65631354832755,77,59.94503037565686,Critical
2025-03-19 06:18:41,TradingSystem,87.3907594521449,6147.484018767598,1551.8413469306984,3486,9.644405811735927,248.92837000385896,242.54224374454665,311,13.227839000364858,Critical
2025-03-19 06:17:41,BankingApp,45.04158137557039,3609.976480578338,531.8771541871865,3404,6.226951439981537,283.6580713408024,199.72217365035976,152,21.178336255618014,Warning
2025-03-19 06:16:41,TradingSystem,52.918476157895505,7420.7360825459755,720.6837771942585,1732,5.55752971194743,275.31981302357525,48.83427935935228,174,57.03588266806628,Critical
2025-03-19 06:15:41,InsurancePortal,51.97872387854037,1580.9992308815677,411.2624251206829,388,5.768532338213257,137.72429308633534,298.4168150526712,95,35.2517862159511,Normal
2025-03-19 06:14:41,BankingApp,12.179659403621654,3041.874101978336,1863.2291356641238,702,4.580753054081217,299.2753785062032,234.05153382073593,472,50.466426161242225,Warning
2025-03-19 06:13:41,LoanProcessing,86.04822681778002,5075.553261463219,746.7221471610118,4157,9.895897780701587,258.8489628815228,137.0487998844466,121,36.81943130420889,Normal
