Timestamp,Application Name,CPU Usage (%),Memory Usage (MB),Response Time (ms),Request Count,Error Rate (%),Disk I/O (MB/s),Network Latency (ms),Active Sessions,Throughput (requests/sec),Alert Status
2025-03-19 06:12:41,TradingSystem,15.36565965046945,7033.470496831231,769.8581043051256,847,2.391286625400882,31.789168536296206,126.75564612615196,46,82.9473092684644,Warning
2025-03-19 06:11:41,BankingApp,41.10331499621353,6917.02934622498,1951.4593161728164,286,5.912317741568309,9.638013208250868,135.4789830954887,269,20.577228074290996,Normal
2025-03-19 06:10:41,BankingApp,60.42829565287615,2446.113249474959,1257.1026872650125,1447,2.5569747493611663,480.5788388069151,76.75273351399449,253,73.60239537638434,Warning
2025-03-19 06:09:41,CustomerSupport,23.17223512200143,4732.557665172604,1546.1462596861845,2454,7.0763495604274675,204.56681512923626,197.67321330426694,367,66.13088897069274,Normal
2025-03-19 06:08:41,BankingApp,14.94822256687148,1184.0693335340736,134.53100545204785,2100,5.260497310049553,415.9570302001663,150.86590734844316,310,66.89740524632828,Normal
2025-03-19 06:07:41,LoanProcessing,32.86553255321127,987.6827299808604,1412.8597297196318,691,5.7547800103338265,264.6410162869837,151.30743760148914,379,38.392366699814204,Normal
2025-03-19 06:06:41,BankingApp,80.47656112087965,2931.9104693272097,540.6647855723104,115,8.582166667811526,209.1952457472828,242.42074288191705,36,55.239597168582,Critical
2025-03-19 06:05:41,InsurancePortal,56.48538079941267,1702.0734458083944,1216.3099647990916,2041,5.222463650863504,416.0357591197692,58.26321868895173,105,29.05465481340627,Normal
2025-03-19 06:04:41,CustomerSupport,87.3338028603633,3029.050862444589,76.2878516979322,3230,1.7941823573286175,448.1227788049846,84.68543554485507,92,90.4889892444446,Normal
2025-03-19 06:03:41,InsurancePortal,83.69700164468415,3973.734443035668,1546.8143380948718,1025,2.0671728095352027,458.123401401867,56.04791277182413,96,34.016570973475595,Normal
2025-03-19 06:02:41,BankingApp,42.16290694313676,2307.884595523459,255.96593435086513,3160,2.7974776138120627,322.6146196604983,175.5984194114886,428,21.328801143675896,Critical
2025-03-19 06:01:41,TradingSystem,14.024552083095188,7032.609851819877,1612.8327565911306,4369,8.266037205955133,95.916438098893,297.0294392905506,172,74.50130418247973,Normal
2025-03-19 06:00:41,CustomerSupport,47.44395461159036,1238.7644264231453,1052.6798381735305,709,2.457697364391822,200.39484151606152,285.78115987854653,82,93.67010405309034,Critical
2025-03-19 05:59:41,BankingApp,49.59824049403817,2252.8366876638033,1182.2126479896037,1229,9.23888246449454,136.5267226362001,31.098254495056356,54,53.55165309381064,Normal
2025-03-19 05:58:41,BankingApp,51.39192015041046,6062.422995447927,468.84334266340386,934,5.871432457863221,183.31307014977756,2.482620099105317,474,15.010111799117473,Warning
2025-03-19 05:57:41,InsurancePortal,31.036861504977324,3091.640865420757,1671.102623514302,3351,6.715239662995856,216.42530209882725,150.05657676412744,296,7.9424368809297246,Normal
2025-03-19 05:56:41,LoanProcessing,80.9598879382972,4584.702203891484,776.7109431870883,628,9.117546741487558,54.495168496242584,291.93127168190733,66,10.801714467746866,Warning
2025-03-19 05:55:41,LoanProcessing,37.0604719028971,6065.925836422775,122.44299078806858,3150,5.407857152362096,223.7412584726016,128.24930541487277,201,83.19319207780423,Critical
2025-03-19 05:54:41,TradingSystem,14.518622262034313,624.0329336781734,1841.6688791313634,1266,3.3861037312027564,330.13260939269344,261.0297063315791,434,45.14001881866885,Warning
2025-03-19 05:53:41,LoanProcessing,34.94832975509812,6461.725327292706,1315.9757626371113,4471,2.8101012014860194,438.41913221340775,93.34701383979022,440,36.25024164974077,Warning
2025-03-19 05:52:41,BankingApp,75.76277302955286,7790.036661009768,1672.0095058983536,1678,3.61184784416273,411.6556368390243,181.25861077592458,386,57.38020965738378,Normal
2025-03-19 05:51:41,TradingSystem,78.67222019328942,4735.659470068142,1917.7081253959122,1460,8.674797004921468,232.44398067855766,101.67546932418189,94,5.594850455195506,Normal
2025-03-19 05:50:41,InsurancePortal,33.77919012658203,6367.611916616681,1346.8171920698278,3341,3.2471206553622647,240.40918912420628,106.64699964764725,449,53.23905801205478,Normal
2025-03-19 05:49:41,InsurancePortal,79.17631975084197,3321.0903908823166,1171.7646639234026,3057,4.317387088248934,383.9238189194489,224.9404236171735,194,22.067666269182997,Warning
2025-03-19 05:48:41,TradingSystem,83.72791147985515,5451.685523627502,1596.5429417302762,429,1.7730538291690223,426.57903120182516,195.5404704065173,315,40.69334230691727,Critical
2025-03-19 05:47:41,CustomerSupport,53.01254065275529,6450.726337592045,1754.9399475196435,2078,4.334605844559295,216.81483553542276,110.20170765712685,184,42.85272300129048,Normal
2025-03-19 05:46:41,InsurancePortal,75.30820403815018,7119.497996863623,1391.1678345081657,2075,9.421218865898057,332.44196924148486,273.80667842613786,450,44.58356101916918,Critical
2025-03-19 05:45:41,TradingSystem,69.64959193198723,644.5647184462171,886.9623632348223,3925,6.40884298223671,289.88691721895515,92.92044120922857,230,83.06665481925475,Critical
2025-03-19 05:44:41,TradingSystem,62.100817511157736,3321.684503294807,773.3623052672459,2154,6.952019368359785,203.52624544373145,180.77903685221509,344,54.29456214714635,Normal
2025-03-19 05:43:41,TradingSystem,86.55640332709056,6189.970151596901,1983.1809433850556,2468,4.866172243521305,102.00534828913368,119.33979598344726,164,58.545205059385204,Critical
2025-03-19 05:42:41,BankingApp,39.25894358571408,5338.449416257965,298.3210758008049,770,8.79436156609821,236.56606527460087,57.77171690111996,222,14.889185434394339,Critical
2025-03-19 05:41:41,InsurancePortal,70.50986325317638,7815.865402922133,1131.3508277374672,4347,0.9186565910647604,303.2273275071936,122.73365910181668,29,49.701820989413555,Critical
2025-03-19 05:40:41,BankingApp,78.29083504837226,6218.666335000232,1467.6126728309107,2132,8.159845144413726,360.8378354632289,86.73251966365072,469,99.86902176863454,Critical
2025-03-19 05:39:41,CustomerSupport,83.29989787112125,7592.983930556123,1973.7871600247847,3184,5.4173970347586495,146.43094675596578,184.00723904017732,424,34.41160684975276,Normal
2025-03-19 05:38:41,InsurancePortal,67.85642458255226,2732.189099520363,1478.6368861444198,175,8.771350677084145,8.568357134076964,243.36935718184583,131,33.67420562923907,Normal
2025-03-19 05:37:41,TradingSystem,38.25863210091737,1589.790528494139,286.46502364046194,2170,2.496060519882848,207.72231030365376,157.00037752932636,307,52.24562699969632,Normal
2025-03-19 05:36:41,LoanProcessing,66.89601347403652,7428.36388929337,955.8431521267005,4037,7.619644453532839,335.3534884940689,40.11291826256407,88,34.106188098245795,Critical
2025-03-19 05:35:41,InsurancePortal,12.351475544819586,6899.26491699737,464.3473880961243,4704,9.092760109673529,251.94795719719733,265.92432807105564,351,63.86251643825755,Normal
2025-03-19 05:34:41,InsurancePortal,67.89321677265619,7620.447259497794,352.22864541354954,2976,5.744285314085168,135.13629862021847,215.23551901371496,484,26.70747097542236,Critical
2025-03-19 05:33:41,InsurancePortal,22.556224610082314,2879.732357979066,533.2586102531202,3645,3.4468693131495565,442.4340988019677,49.03369805954042,274,21.527523761941744,Normal
2025-03-19 05:32:41,CustomerSupport,23.359754296798805,3549.6599985395937,1840.9640111324568,921,2.5239762270951314,2.3154796342533768,173.81895920235488,286,30.303148087474973,Critical
2025-03-19 05:31:41,TradingSystem,51.11152717580312,2502.7346950900715,1485.1548429273098,2345,4.859992150810096,426.5478601394111,54.1662931559416,205,34.6234255582134,Critical
2025-03-19 05:30:41,LoanProcessing,46.56009230255517,2260.3167440910233,1481.3641795604756,1366,6.2174679394299694,442.0823009427755,281.0971647065112,30,93.90248778914639,Warning
2025-03-19 05:29:41,TradingSystem,41.453346190922986,7985.6297728161535,575.0575142323547,4520,3.484078408502663,239.8292822619137,241.22790570308453,222,67.04067763692771,Critical
2025-03-19 05:28:41,TradingSystem,64.4669824345217,6904.932567337997,1725.1097956682543,3790,9.747937527949691,37.90457857572022,102.42417831870064,131,11.591161834067924,Warning
2025-03-19 05:27:41,TradingSystem,11.911476397759033,6414.2464550096865,1382.6304279671808,243,0.17629709024167828,415.11563559334155,88.02810172015532,66,98.8208981604874,Normal
2025-03-19 05:26:41,CustomerSupport,42.3490456845061,3109.8228927534888,685.3924962135417,993,8.830650952618686,445.21105067694293,100.46794547637786,231,11.255583809818706,Normal
2025-03-19 05:25:41,CustomerSupport,42.34064795215217,6931.860245548903,1590.2953899224199,4685,6.710041601058246,114.24757286148579,170.54145389541856,418,34.36728914618299,Critical
2025-03-19 05:24:41,BankingApp,39.486319909088664,4285.173009193788,679.0800324934302,1566,8.777205783065561,10.08558989049404,271.7805274505444,403,24.322624147639626,Normal
2025-03-19 05:23:41,LoanProcessing,14.068164152250713,7754.568845127772,596.7571290710581,2664,0.43791258081889883,131.65453363697944,241.70384311548463,125,89.34413830766246,Critical
2025-03-19 05:22:41,CustomerSupport,55.44811222650221,6161.303713086436,1744.1733584784554,904,2.104998510161807,60.32550810884865,241.1180160547121,437,78.22762853441084,Normal
2025-03-19 05:21:41,LoanProcessing,42.21552839986418,5598.820361810164,1270.6944461322,301,7.401076400938492,366.12588431660305,141.29521468332828,110,34.126719580433715,Critical
2025-03-19 05:20:41,CustomerSupport,21.62544607813901,4172.697749482605,295.5425787800558,1177,0.7989004932670618,397.6285541300532,52.85035562751813,382,14.519959753001865,Warning
2025-03-19 05:19:41,CustomerSupport,18.971845419174834,5614.010953809321,1585.4926793431478,2970,2.52172738948121,384.47498781276033,285.9730801600542,175,98.09424162653097,Warning
2025-03-19 05:18:41,LoanProcessing,17.976434858750245,5871.1901903134085,1142.7215935508236,792,1.9032472680500867,467.7099589977427,254.1209835144195,189,77.12470901821222,Warning
2025-03-19 05:17:41,InsurancePortal,33.940983877960946,5242.698476291599,1299.8294975931522,3707,2.384572905195851,401.7195058033906,97.59819079324093,329,61.058895065092166,Warning
2025-03-19 05:16:41,TradingSystem,89.8761735679317,1449.3822042389043,1827.2415332055068,3201,4.162712176017789,75.72004970233453,275.3708549588225,135,86.01000518033983,Warning
2025-03-19 05:15:41,BankingApp,61.089861806033056,4008.0490408430355,740.656837811544,3643,4.13476877872192,91.49331897014677,13.931271118912196,367,97.6912369675093,Critical
2025-03-19 05:14:41,InsurancePortal,14.039142863311156,611.2594774649539,1013.3200464044354,4398,5.38970747985759,154.03383298150283,69.1482092305506,317,96.61822287458959,Warning
2025-03-19 05:13:41,TradingSystem,47.999219259835954,3031.87947741885,1370.6460189476732,4999,0.32082827471516473,273.9109605485698,56.11710171740827,37,7.483506844568013,Warning
2025-03-19 05:12:41,LoanProcessing,37.49212279871715,4836.47533370767,401.33324821579464,4883,7.213241455551379,48.652834887601884,218.9316918820999,129,66.18211492715758,Warning
2025-03-19 05:11:41,InsurancePortal,52.37421813000206,7613.390814355822,280.549678515512,3767,8.476455641300698,33.92532054845082,171.7015282448921,464,75.63403941412732,Normal
2025-03-19 05:10:41,LoanProcessing,72.47876501663777,7627.363456185283,1142.807794856166,1389,1.0387057158827473,277.97163954318864,20.078800824482887,298,31.07076673048623,Warning
2025-03-19 05:09:41,InsurancePortal,56.006884683491336,1468.5419168403769,1991.1426323119945,3341,9.154820243644679,467.32597233287487,150.95594268979698,165,7.356556815056194,Critical
2025-03-19 05:08:41,LoanProcessing,64.6244905546695,7938.347152467787,1241.0311271394596,105,8.278197253808163,12.221825425490463,134.49520493734474,141,57.359476460679105,Critical
2025-03-19 05:07:41,LoanProcessing,40.46848270516476,561.9064791822058,1539.6186949802911,628,3.11101930500178,262.4124562483622,93.61738678689038,364,48.62871841907536,Critical
2025-03-19 05:06:41,CustomerSupport,87.7964773026322,841.6561815783941,419.9098305943416,1373,5.405172351263192,393.61504632756566,238.95860544734165,382,27.01219013852439,Critical
2025-03-19 05:05:41,InsurancePortal,53.21179931029093,6913.395018629494,347.5035966969792,3293,6.067245286496328,148.51707667624262,28.890938242523923,324,11.471674401389468,Normal
2025-03-19 05:04:41,BankingApp,60.76429895390635,2088.8500837616584,1796.5751321108717,2225,8.61236496166339,453.9762237818897,30.237528258655367,54,45.3400928879813,Critical
2025-03-19 05:03:41,TradingSystem,54.48651056327587,3294.262182305231,924.3171779590042,2229,1.3288330422609185,48.21689452783068,260.9640907148665,63,22.808613915309145,Warning
2025-03-19 05:02:41,TradingSystem,40.20261620812831,2017.1534933913715,320.0091356009397,657,7.279150944403497,288.55261581928056,234.1405115860257,96,52.60198569260855,Normal
2025-03-19 05:01:41,TradingSystem,86.27369316229361,5368.342562304165,1029.06328614948,3492,2.94332259259276,92.6208704274625,297.9702154170582,160,24.299112087975022,Normal
2025-03-19 05:00:41,CustomerSupport,48.067947611605454,5831.516469185923,1683.7309466007991,909,8.101148394480045,226.6591148859023,198.17183932459463,285,84.17326889928061,Normal
2025-03-19 04:59:41,InsurancePortal,44.83213231757513,1531.405221369699,343.02199815220513,3414,8.999484819083724,319.20897979676243,72.59818929284354,477,95.84636608716511,Warning
2025-03-19 04:58:41,InsurancePortal,54.01821464565061,4985.103769870606,712.8225890907748,3258,4.343265543607111,186.9795103662089,205.73604531212146,318,16.303940151064253,Normal
2025-03-19 04:57:41,InsurancePortal,82.63897226671249,1228.0051248276386,1448.6271041168495,3704,4.438151853869112,226.44706159913466,205.60673836787123,133,90.36129844293951,Critical
2025-03-19 04:56:41,TradingSystem,62.662491448163244,3953.618696805627,1506.8214122227694,3306,4.935234791679749,274.13002845044514,9.862975179447176,459,30.516473180474758,Critical
2025-03-19 04:55:41,BankingApp,46.95448920065178,7401.035220115233,1019.4876194115221,4845,6.909864313252792,335.5178671998596,237.92073766101595,20,57.187022852260064,Warning
2025-03-19 04:54:41,TradingSystem,87.84362818351086,5211.7538577227015,1437.6138247779313,2252,3.9274001381178794,320.3669898268778,47.013992615604735,396,38.21367870239804,Normal
2025-03-19 04:53:41,InsurancePortal,28.923104384250244,2566.0286468491418,487.5853059421628,1733,6.8930170193145255,347.9719023577166,241.19578852858592,280,64.60998527324023,Normal
2025-03-19 04:52:41,BankingApp,70.94535235053415,3044.074465153786,412.31793655701983,2500,7.392140626746052,497.16801277603304,174.26556118470268,320,48.38227974654406,Normal
2025-03-19 04:51:41,CustomerSupport,34.64036252841873,1787.493762573781,848.9193179453274,2716,9.647595550945194,257.6237148333782,137.9882358525786,483,17.442967293031185,Warning
2025-03-19 04:50:41,TradingSystem,28.035212095058164,592.4831809490612,1606.584590212477,2144,3.2586280223339426,125.86555581103475,151.70439974263135,230,8.567938160218883,Critical
2025-03-19 04:49:41,BankingApp,73.57294658723775,6247.970020268704,924.3651656993729,2766,9.897474039630648,387.2591055942251,72.48434111890934,110,34.02436752018826,Critical
2025-03-19 04:48:41,CustomerSupport,86.33738895216352,590.8015041975318,1773.5829473639742,1183,3.898680476698344,194.024833198039,268.51665267639004,401,57.85632269048175,Warning
2025-03-19 04:47:41,LoanProcessing,36.68783983097885,5369.441406051092,1853.6695022180872,2805,8.415783963265884,183.8423626925773,40.610744239837196,310,24.91185195748845,Warning
2025-03-19 04:46:41,BankingApp,39.463453710457145,2155.846845370982,864.6130274953664,3876,0.7646193980149152,462.3887128968978,141.36426818999323,228,74.86556528764412,Normal
2025-03-19 04:45:41,InsurancePortal,89.25616594493329,3054.970946968819,56.42090094031053,2268,4.776521524523556,122.25843721308857,31.992669167459923,56,42.46651627026319,Warning
2025-03-19 04:44:41,CustomerSupport,49.751005764373126,6428.877931591444,142.19444452638413,1319,2.7759193338303243,148.46480451759578,85.64948026937961,121,51.76424752018921,Warning
2025-03-19 04:43:41,BankingApp,29.529518078917878,1943.7251927974346,1687.9502697139803,4507,5.186732882682632,43.23272149518216,105.77326403637939,304,51.0202270007378,Normal
2025-03-19 04:42:41,CustomerSupport,14.568905821664497,1062.9044213044324,168.44449791183104,2338,3.132148678159071,411.5728446111384,257.3670519218013,338,37.64408133687894,Warning
2025-03-19 04:41:41,BankingApp,60.3956507998738,539.0380493200154,184.95625657068607,3881,8.783434099522106,303.38484624448216,147.31251955539287,150,20.598465808233342,Critical
2025-03-19 04:40:41,CustomerSupport,85.56678116501892,4196.639537750013,186.50109650132785,320,1.6485434545955702,108.4424814747782,21.615003609474506,148,29.202156142177525,Warning
2025-03-19 04:39:41,CustomerSupport,47.55560107182529,7090.795940398879,1333.0904725556984,2064,4.110565943385348,438.03223142113643,109.67994092621069,432,15.865109640813179,Normal
2025-03-19 04:38:41,LoanProcessing,82.03723936390766,5411.668682231468,531.7530249456278,818,0.42791892078816507,270.2150763671245,42.12736060276461,426,14.314267456814173,Critical
2025-03-19 04:37:41,InsurancePortal,37.39438443782886,2845.1214968188947,347.76117345037324,2259,0.7145498482654877,443.45840924700275,227.9193130711958,10,55.036698100646085,Normal
2025-03-19 04:36:41,CustomerSupport,78.73474591670058,2484.617864574482,363.8113160164196,669,8.618352549228334,47.55548625588687,85.15239454327731,84,85.98309707808009,Warning
2025-03-19 04:35:41,TradingSystem,58.89677723090485,2187.058469710938,593.9909988336225,4040,1.0873899431857126,488.99811707174166,170.92159645103703,157,67.52209891968961,Normal
2025-03-19 04:34:41,CustomerSupport,60.48246593620615,6759.94772550007,210.90048409813176,3820,0.7988147354092678,63.21597259321996,110.16267464453044,145,12.472435175872267,Normal
2025-03-19 04:33:41,InsurancePortal,16.915501174358916,3645.219418446057,162.20805245551827,2881,7.060069539998889,394.7091623345559,221.88012415362533,376,99.7259291585245,Warning
2025-03-19 04:32:41,InsurancePortal,49.60254742704265,7050.763017674155,404.200106511008,782,6.395298661463079,140.62380183349015,149.83790349610368,451,58.08591468640404,Warning
2025-03-19 04:31:41,BankingApp,21.25872679380744,5019.886617794641,987.3549510177357,1824,9.400407277421763,349.60093636757597,98.66182369775483,42,82.94798016850093,Normal
2025-03-19 04:30:41,BankingApp,30.670597534382367,5792.889951186934,1540.6818673997773,3450,8.109300232868588,423.4945531568778,62.98048280170017,295,8.814129439470193,Critical
2025-03-19 04:29:41,LoanProcessing,30.73483131041863,4664.823898205336,1987.557485559749,676,7.764944546841691,145.86787422017653,181.1461099266925,346,49.16420332157445,Warning
2025-03-19 04:28:41,BankingApp,40.56638993183091,3175.375938560875,1419.9520316766054,171,2.4584615863308033,204.9738291300113,109.15777151738274,234,60.86446643876822,Warning
2025-03-19 04:27:41,InsurancePortal,22.87345467694525,7449.48923972479,653.4061472900356,2773,9.523479128925755,230.37395050765787,69.54782300309981,210,92.38032529682445,Critical
2025-03-19 04:26:41,InsurancePortal,44.55344196224643,5927.829714141392,203.53259856360933,499,9.181666260731166,203.82798638093504,185.80384647808765,191,54.814485745759754,Warning
2025-03-19 04:25:41,CustomerSupport,69.20645854323732,5825.587018156334,125.00000812633444,3595,8.118304548133933,399.8339601091863,8.577850462056539,458,68.79928740425527,Warning
2025-03-19 04:24:41,InsurancePortal,37.930796807009415,3199.4339332512072,1695.8508245899627,3938,1.7739442851661635,497.1905081930899,102.82610772213357,73,7.0616904465318155,Warning
2025-03-19 04:23:41,TradingSystem,59.187366838419926,1544.0131867899017,1401.2334170918994,765,1.2685351606401618,240.6468506591649,156.2077956671494,103,65.15822839315585,Normal
2025-03-19 04:22:41,BankingApp,64.05186215940165,6108.2302001338,1568.7344054429157,3104,4.40171427230025,303.4882456978383,84.13431257722507,494,98.65086470879307,Critical
2025-03-19 04:21:41,CustomerSupport,24.54521205886173,1070.7326032280657,830.5926306665564,3492,2.618006647207356,210.87492962072238,56.83553254548252,395,41.01811408797364,Critical
2025-03-19 04:20:41,TradingSystem,40.0392863357017,2687.2583152061757,1545.153773643109,4661,8.130503514022188,357.7238752590179,129.82582165354847,48,41.24370437292768,Normal
2025-03-19 04:19:41,InsurancePortal,74.78452349655299,1681.7087736485846,661.9106110369336,1910,0.13678937395283808,422.82819637158474,89.16676443110242,36,48.586561938409346,Normal
2025-03-19 04:18:41,LoanProcessing,75.30316057913033,4154.537025542019,808.3244900845036,3878,8.858809445575455,20.93273816152013,65.07099268461218,95,57.24527064382879,Warning
2025-03-19 04:17:41,InsurancePortal,17.82270465677648,4394.302276949969,1433.15641040617,3559,3.592779268966427,145.8029106627176,215.43546834418305,391,35.08437664898818,Critical
2025-03-19 04:16:41,CustomerSupport,58.988694025874395,4843.754751447514,743.2390492695998,2865,1.5355557440794576,491.15519728368383,97.47564708804842,56,58.387703218108,Warning
2025-03-19 04:15:41,CustomerSupport,49.91342809350559,6806.577048534391,565.8035742315665,3255,4.099822425343528,320.60631711247044,267.84249076478056,18,29.68611618852297,Normal
2025-03-19 04:14:41,TradingSystem,48.28357739106157,1041.9551834001566,959.014575675496,4205,0.39811160029257997,237.97288897627175,141.1265035110809,51,93.65493059642002,Warning
2025-03-19 04:13:41,LoanProcessing,59.628482616476475,955.8734730717384,1913.6958079736744,3608,1.417507344761858,366.6027248945405,56.33950622560315,26,10.73996109137384,Critical
2025-03-19 04:12:41,BankingApp,82.76976693961186,6557.204610825269,1810.723210887019,4474,0.5755979919669618,128.3713548761242,126.58590277094042,39,61.545359255564186,Normal
2025-03-19 04:11:41,BankingApp,16.98143223518639,1294.9962052143183,977.0816759089063,1484,6.018046875212427,149.25936250403976,121.15707583247979,483,39.27549699237527,Critical
2025-03-19 04:10:41,TradingSystem,52.24592861655459,910.0607628691411,264.8532387443743,3490,3.753366263029209,155.96201232375137,41.29407830537605,400,40.64605887268106,Critical
2025-03-19 04:09:41,LoanProcessing,55.10673442567423,3467.868981294831,1538.0477500409904,2621,5.554649667260749,401.5334079539035,118.06124263850815,200,91.9063090286546,Critical
2025-03-19 04:08:41,LoanProcessing,44.85525723681013,2406.9325368928976,1388.647339084944,420,1.065185505127938,306.5518972108095,215.63038027276306,318,74.57474826254945,Normal
