Timestamp,Application Name,CPU Usage (%),Memory Usage (MB),Response Time (ms),Request Count,Error Rate (%),Disk I/O (MB/s),Network Latency (ms),Active Sessions,Throughput (requests/sec),Alert Status
2025-03-19 04:07:41,CustomerSupport,17.25801121309911,1406.1861580061511,1274.7554911073155,1415,7.784211704428902,223.3947792494633,82.71929763664987,120,17.973072703811965,Critical
2025-03-19 04:06:41,BankingApp,20.08557898172798,1662.9235440252764,1501.8997463605908,947,0.4887164236544661,407.83877128199674,35.24900652288249,419,68.80252308419745,Critical
2025-03-19 04:05:41,CustomerSupport,41.8757176472214,961.7941970306719,151.09469728218704,1729,2.652251362027229,421.0630714954342,269.55329649832896,431,96.74151127888246,Normal
2025-03-19 04:04:41,TradingSystem,48.60468734940858,7193.9658023403645,528.9993659477996,733,1.347177857452606,425.821996285988,207.48171313008598,91,21.502109977117613,Critical
2025-03-19 04:03:41,InsurancePortal,36.1056166990388,5347.101236950072,1683.7015006018808,3514,9.913613018517518,356.2390438657706,242.05690479495033,426,69.81545218237643,Warning
2025-03-19 04:02:41,LoanProcessing,23.576656226490684,6042.400638968359,1598.789003754568,3611,5.121143353569268,74.92158994806928,23.52386657458274,157,36.576652702162626,Critical
2025-03-19 04:01:41,LoanProcessing,55.294004769222,3961.8429857743795,999.5699295257483,2203,9.185525503179385,421.06406182270626,221.71929626507776,60,46.496794764784795,Normal
2025-03-19 04:00:41,CustomerSupport,35.44696172934444,1103.9032683706503,115.30545161095495,3768,6.258187324024162,318.8968166682352,60.76088614754649,352,24.03261266337702,Critical
2025-03-19 03:59:41,LoanProcessing,88.64233257168775,6451.325476871597,1746.4891758529245,4956,1.2071000206330618,309.60640463534145,266.5560379359181,429,91.09642278251725,Normal
2025-03-19 03:58:41,BankingApp,54.44809312927668,5031.034762051001,1430.5898603324358,864,9.822866172060996,484.12209791460646,155.77515189663077,386,92.17525497638529,Warning
2025-03-19 03:57:41,InsurancePortal,28.005439687827103,7038.563311002715,1601.0571534749988,3313,9.550600660942406,200.33269624670066,123.63501707325527,230,69.94896605574264,Critical
2025-03-19 03:56:41,TradingSystem,71.33618509332032,6283.663532595627,1993.8073510655133,978,9.836864228051965,350.08877088013753,155.33859325269194,359,25.019638566777324,Normal
2025-03-19 03:55:41,InsurancePortal,46.62077354089567,5532.586289843458,1355.8760239070602,3910,1.617242486544127,397.51306234129703,38.39213711275104,378,69.53344782639483,Warning
2025-03-19 03:54:41,TradingSystem,31.299227379533523,7493.095626306804,1315.6993523013389,1378,8.063968922395008,96.43147616954077,111.65433763943567,332,91.29059616099897,Warning
2025-03-19 03:53:41,TradingSystem,64.21363688453073,4057.2637325390006,783.3080950012666,720,1.6053554654202695,475.01230991361695,18.75736023884437,28,75.88091746523772,Normal
2025-03-19 03:52:41,CustomerSupport,30.128514833460073,1837.8838040551675,191.16866023085933,802,7.084252664525717,223.87857754570686,139.121881420375,65,40.11641100242873,Warning
2025-03-19 03:51:41,BankingApp,29.048559443108964,7643.0585008315575,469.42129710760514,3811,6.164407269608557,228.47372328494836,6.2952036307776,261,11.337126791597282,Warning
2025-03-19 03:50:41,TradingSystem,49.00594286743988,3486.71951259323,91.59625612497561,3279,3.5074291147634664,88.89074579817307,13.061450484423236,455,79.98979584730749,Normal
2025-03-19 03:49:41,CustomerSupport,31.728161423165968,4299.937053906274,1399.9281242619659,3541,4.567754547734877,138.81924620757258,222.60662285977236,368,30.824010116231978,Critical
2025-03-19 03:48:41,LoanProcessing,21.376562465244184,7667.006272026534,771.5395584034775,2094,6.300130772269281,94.38548854223676,31.333706143962992,358,92.36347606681748,Critical
2025-03-19 03:47:41,InsurancePortal,64.10414908074154,2776.4378939788758,701.6384919231183,2411,7.384115032486824,64.33066474855396,100.43036901419798,453,46.26410130799249,Critical
2025-03-19 03:46:41,InsurancePortal,32.95227858854264,2714.8004726310182,1261.5058246625797,2819,9.139115577886002,469.2469886974328,38.180315396128904,125,61.631726126680384,Warning
2025-03-19 03:45:41,BankingApp,27.950996980679168,2032.9792271960716,1060.861890163635,4881,6.804742358835336,465.3712098953451,210.11368124615157,190,62.43096283339265,Warning
2025-03-19 03:44:41,LoanProcessing,44.438529522987224,1568.9199782439373,1627.9843770124974,2066,7.346503487938175,141.3258559963563,56.13721603783491,486,72.19880357768636,Warning
2025-03-19 03:43:41,LoanProcessing,32.823740482857396,835.4126453930634,347.65398897577643,1309,1.6801786408987285,462.3025398432161,179.0065415948689,416,48.301691059159936,Normal
2025-03-19 03:42:41,BankingApp,69.00561909117042,663.2893817923184,689.6952565252298,1564,7.252530490922345,138.23123784143903,16.47043759353369,150,51.59269686488084,Normal
2025-03-19 03:41:41,BankingApp,80.99629830293195,6510.553308654342,1803.228585542817,347,2.909733256830288,168.08790517403088,62.73492818795037,32,49.710646537118144,Critical
2025-03-19 03:40:41,BankingApp,32.72640872519155,6557.615299932128,1734.7836524068455,1642,7.189234842368216,173.47784640031907,91.33939776363243,268,79.25288684182438,Normal
2025-03-19 03:39:41,BankingApp,19.833165733335036,3263.635270048839,246.04406690475489,2951,1.299595090224136,381.5580594732435,137.01344954439568,112,43.839445097138686,Warning
2025-03-19 03:38:41,InsurancePortal,40.59528031031207,5550.444065358668,1573.7280327342296,3570,0.22456375576698995,346.898712644091,281.92743525184875,267,6.9996551355458525,Normal
2025-03-19 03:37:41,TradingSystem,76.88482546189584,956.1180250542263,1399.306733428153,1871,8.382835496922144,310.84260178515365,79.3477455304198,229,80.74922494588165,Normal
2025-03-19 03:36:41,CustomerSupport,24.31075542826023,6340.711459562672,874.9085794809512,3639,3.218072045224225,41.66262487555145,101.0529698273594,29,95.45880358340087,Warning
2025-03-19 03:35:41,TradingSystem,48.46323790458234,4948.088520418436,259.8772031220163,4079,9.459176461046084,418.897250677113,148.89329339285496,439,65.5973587325752,Critical
2025-03-19 03:34:41,InsurancePortal,20.308414810070545,3544.672332678616,765.3872112942228,1056,0.8678169800887059,36.28832265743423,4.619694726682612,35,8.907223747945668,Critical
2025-03-19 03:33:41,TradingSystem,29.49255493329538,1558.035679176759,1915.8575014534958,2076,4.848947936624218,22.54122613811017,43.04664568094767,403,46.74942361798913,Normal
2025-03-19 03:32:41,LoanProcessing,78.65829098928592,4925.701045581733,557.481815048528,2106,6.967108335696231,499.93123522595545,3.230899474771025,469,7.101516932144271,Critical
2025-03-19 03:31:41,LoanProcessing,12.9359771589451,3512.7759685108913,1605.6022065946352,480,2.6414900007586017,257.70957191831036,166.73500204036483,240,30.57252897317584,Critical
2025-03-19 03:30:41,BankingApp,11.204336330375222,3258.9173089817696,917.2498296151198,4111,2.6364891971901705,393.2443911263288,191.78871920365367,417,8.900332055590741,Warning
2025-03-19 03:29:41,LoanProcessing,25.56656096194032,1803.4428268381016,1820.3595714228163,4985,7.115727903186848,100.90523715670994,291.75060626811404,63,93.64331495817744,Normal
2025-03-19 03:28:41,CustomerSupport,31.732547687817096,1619.5715203178256,1054.1584896474255,3281,3.823133324703524,83.68383227803206,259.0133146092111,37,7.028634498232356,Warning
2025-03-19 03:27:41,TradingSystem,20.43358179665382,7466.7565721657575,185.35926149872415,4028,3.1293713630819697,495.7395523294381,237.77742560419284,293,91.10434642555778,Critical
2025-03-19 03:26:41,TradingSystem,55.05762706139396,6157.860557412959,1753.5964693437772,2715,4.4490587246466005,90.50504566556727,201.52708213138231,276,80.99941877235727,Critical
2025-03-19 03:25:41,LoanProcessing,38.00921668000406,4159.184989631212,356.1910192580252,2722,6.347549892019679,145.74988782460287,89.2714899207615,305,26.143025386100625,Critical
2025-03-19 03:24:41,CustomerSupport,49.32995237443424,2078.672503081163,1493.1833439427544,3245,9.559366548063448,232.97864684560423,127.30769641888942,327,81.35190900591833,Warning
2025-03-19 03:23:41,LoanProcessing,63.500638141430635,5593.811325842018,248.6038895909554,1890,4.6644526654513365,139.67950015180597,83.30169362253608,252,14.720140771181692,Warning
2025-03-19 03:22:41,CustomerSupport,14.259266710320153,7763.754045689314,1381.338835565586,4765,1.8469300434825309,184.81598628184966,63.60867166229245,432,73.7186736566918,Critical
2025-03-19 03:21:41,InsurancePortal,62.43142894552636,4736.675865975091,685.4677428355849,4582,3.6439252441066983,106.67291392262163,197.46091850632575,57,60.01951957343195,Critical
2025-03-19 03:20:41,LoanProcessing,82.68488606807995,5418.682852765265,1994.396660617343,3123,3.4507804652106424,438.9162648585765,55.842997806432436,26,95.34911735299342,Warning
2025-03-19 03:19:41,LoanProcessing,25.085706267515164,3209.603420721124,1738.3118121128382,2014,3.648125180398204,110.01255578171752,252.36049685567636,487,73.87773205962188,Critical
2025-03-19 03:18:41,TradingSystem,21.72393397455628,7286.147736448931,291.6526066908767,3352,2.7635515885422035,297.1269643732321,193.1674655650329,421,57.57844859512894,Normal
2025-03-19 03:17:41,LoanProcessing,28.120216696919247,1280.6424179805445,1097.6285796009504,3935,3.3066198512049807,265.4699406563099,9.841808110639587,488,47.373951996367396,Warning
2025-03-19 03:16:41,CustomerSupport,79.48211426366898,6235.396371900022,422.5594046172541,2247,4.656836360085387,97.94474170403569,232.09786463782183,352,20.116109575882426,Warning
2025-03-19 03:15:41,CustomerSupport,44.45557591700499,7651.855038624449,879.4101766802039,4618,1.583670241197418,108.84844582734411,53.205076017504645,45,8.185977800031761,Normal
2025-03-19 03:14:41,LoanProcessing,32.801785786225736,5739.809815840569,1187.8941301099296,3852,5.898249946228856,270.10467600080955,18.517487239328496,320,35.024528622052394,Normal
2025-03-19 03:13:41,BankingApp,64.84023033589249,7546.194594148814,1950.2711415916465,3950,5.791503008722394,348.92267249090565,157.8140235408668,476,64.14508844673173,Warning
2025-03-19 03:12:41,CustomerSupport,25.941325775174917,3267.6227067132954,1476.2719103891527,2979,4.996090245889041,204.9789358704183,152.67203556006,74,62.98764603564597,Normal
2025-03-19 03:11:41,CustomerSupport,62.74577602193207,6804.9570647438395,1260.054821467982,3819,3.802174016358395,40.62264877072459,27.970687282112145,253,81.24049365450549,Normal
2025-03-19 03:10:41,BankingApp,23.776734348280986,2513.164976720274,1664.0869821533945,3383,8.505779232729934,194.6720230027136,186.54632540774153,92,73.18646488018298,Normal
2025-03-19 03:09:41,BankingApp,18.38347543036644,1226.51997447351,895.8099003759158,1721,2.4843923995433626,445.9167367353397,135.65596229923153,306,93.01786099825746,Warning
2025-03-19 03:08:41,CustomerSupport,32.45958241325414,5984.902129610125,1707.2007681662033,1346,1.4047453646269037,109.13496796432109,26.513993089619046,335,43.22362199537196,Critical
2025-03-19 03:07:41,CustomerSupport,61.34795790021738,3961.864351194331,115.04217645948302,3593,2.4413561360337566,220.36783340935312,109.8527529367877,24,67.45657629056026,Critical
2025-03-19 03:06:41,TradingSystem,85.03842229560176,7728.769599369162,1810.6585339524659,480,6.234818753405628,308.6447569361293,292.4776677229374,492,6.096778111796601,Normal
2025-03-19 03:05:41,CustomerSupport,43.84903034575788,1975.6121072594165,1083.8706356922503,4568,8.542996585297827,237.98145905237348,61.22975950564334,288,65.7541379439587,Normal
2025-03-19 03:04:41,InsurancePortal,81.8093153072745,6721.30243362418,876.9512665545034,4467,3.3225900318397827,243.81932583342567,248.66492465315878,488,14.260933726725693,Warning
2025-03-19 03:03:41,TradingSystem,44.160359874368005,3535.7642299524337,646.2480071773163,1220,5.413247023427031,15.195314324271429,163.96117156363997,354,76.56092445176434,Critical
2025-03-19 03:02:41,TradingSystem,73.04762246946866,799.9231580486767,946.5122197432319,2795,2.585389186802707,99.42807224983228,155.32567614777057,111,39.537502185239845,Normal
2025-03-19 03:01:41,BankingApp,58.97134299820266,6860.486926975546,1262.7146022088746,1649,8.798365236578134,214.5392324380953,236.07954483965236,139,44.75534264495597,Normal
2025-03-19 03:00:41,TradingSystem,63.46585238864644,4878.0741177686605,1785.3412027847437,4562,0.9943471212388233,396.66643348597455,83.94541936920947,14,25.587994663080842,Warning
2025-03-19 02:59:41,BankingApp,72.40497196131878,5189.999215413749,719.0770504516286,1799,6.832871573927695,265.6997140163381,280.5303156597921,90,82.68892278965237,Critical
2025-03-19 02:58:41,TradingSystem,21.901868607185975,2666.8972344994386,905.5910780809809,121,1.338685748045667,127.11611493365746,12.854228456560746,326,13.592736147965187,Normal
2025-03-19 02:57:41,LoanProcessing,51.202581987974185,2931.0925928298107,1972.0884888301246,3202,0.39315877177349745,475.4671928981409,130.45811849232499,330,54.67255586418808,Warning
2025-03-19 02:56:41,TradingSystem,40.54073100234616,3726.4127343914424,1562.377975248344,484,5.776441404959751,378.0129221066437,272.2868810632864,489,20.280691323477072,Normal
2025-03-19 02:55:41,InsurancePortal,73.2170964402249,2070.22407218833,697.7293587056881,1174,1.721444643333494,389.6995775837297,150.04707642956134,124,13.094443905464798,Warning
2025-03-19 02:54:41,LoanProcessing,69.88475585874613,5695.0642829645485,1751.593552916494,1291,5.054964749934047,121.59702374223572,4.2177196439220745,52,30.813513830385823,Normal
2025-03-19 02:53:41,CustomerSupport,88.03717143102911,2435.4588483847056,1488.7644347165285,1581,0.05559512310479242,25.04471509084186,24.152683427089812,169,9.985159009350015,Critical
2025-03-19 02:52:41,InsurancePortal,16.74664618024312,4814.025825499857,1611.2814186069106,908,5.277949849908822,166.00617275264796,163.95203837643794,295,57.10238337823012,Normal
2025-03-19 02:51:41,LoanProcessing,29.856101836123923,5186.950986681493,312.0126232632096,1441,7.710428222751389,181.47340662137415,47.65578516618989,463,28.606695141643442,Normal
2025-03-19 02:50:41,CustomerSupport,52.72988086594115,6758.5211174631,206.13608236077383,4943,4.021469580803315,87.64207430475786,14.157897585092476,340,28.199039076334174,Critical
2025-03-19 02:49:41,TradingSystem,76.04839168328907,3023.519579016604,1335.5917969144282,396,9.13299979073731,307.8958250946153,231.1810912594792,192,83.15671544003266,Warning
2025-03-19 02:48:41,InsurancePortal,28.515688754631014,7142.937780516733,400.87966399697564,4717,9.935243599345165,363.9767714319132,269.00060916556544,213,37.89516490668097,Critical
2025-03-19 02:47:41,TradingSystem,60.658011186586116,5337.790948911001,1004.5496645380448,2287,9.4648714314145,25.4368772235819,86.3185838064907,470,32.47961967044931,Warning
2025-03-19 02:46:41,BankingApp,57.764553929002076,3989.6986194590218,665.3830815513845,2923,0.2362006878681422,18.47009141401627,151.5317519989972,120,40.27456405469453,Normal
2025-03-19 02:45:41,InsurancePortal,57.78328821391378,7136.562647432189,693.7699808043591,671,9.332392335607576,56.05710596352675,198.95274192901368,301,48.21827480710472,Normal
2025-03-19 02:44:41,TradingSystem,19.047767193338593,2582.1592765853766,1059.9488150145712,3583,4.33525215317859,17.069403962393142,114.76514608607644,459,39.18731941257045,Warning
2025-03-19 02:43:41,LoanProcessing,58.21860220377143,7911.090172929019,853.0346511660107,4949,3.4619537502672193,291.0745266692094,111.93284078224663,117,64.25571394008534,Normal
2025-03-19 02:42:41,InsurancePortal,31.70669137218222,7174.324597269541,1875.4195827598764,4273,7.165726948669015,471.02426465399975,247.12101450399484,467,44.09673410571462,Normal
2025-03-19 02:41:41,InsurancePortal,39.928245715863106,5457.067426398077,822.0607561839026,872,4.4521654683320335,136.88948062592095,242.42759158245866,220,85.72509683398096,Normal
2025-03-19 02:40:41,LoanProcessing,43.903432922078366,1143.512163599858,558.5936931712554,2426,2.371885778905792,93.96996272351886,287.8128941793867,48,50.01945692571051,Critical
2025-03-19 02:39:41,CustomerSupport,35.11803324703928,4943.01109565856,1698.0451760080728,2498,9.508374821650417,325.8080193426662,253.51001808486893,410,73.15232049241405,Warning
2025-03-19 02:38:41,TradingSystem,16.855528474616293,2058.1860901635146,761.9513664964751,1773,8.011461079572845,190.44080822917095,269.74847523447323,261,52.6299016774711,Normal
2025-03-19 02:37:41,LoanProcessing,74.48099168056062,4515.7917192726745,1029.8531473026787,1771,7.097185718791144,359.02244513511135,148.2806623398922,343,10.619479088697263,Warning
2025-03-19 02:36:41,TradingSystem,10.466895788128951,3928.9118666258973,1636.5009231815882,2531,2.8294525534683537,231.7788895111972,169.0001261630872,73,7.12839216678625,Warning
2025-03-19 02:35:41,BankingApp,21.103970886183838,6510.635426302739,1041.000343198212,4634,6.468805143030614,461.86363612396616,269.588426627383,159,94.48378313780411,Normal
2025-03-19 02:34:41,InsurancePortal,23.602147545147886,6380.082442479026,1181.1973551504175,1129,8.86322894438824,408.60188528514243,211.85901804326915,274,79.97910086852569,Critical
2025-03-19 02:33:41,LoanProcessing,38.63900162738858,7025.658010907878,1213.5129354265894,2571,3.0927202429887957,422.06009916227066,71.80311111393607,35,76.58635759308936,Warning
2025-03-19 02:32:41,TradingSystem,25.94636710914137,4832.848636371496,808.7643972822275,4537,8.427950063392618,492.29828222635814,271.15511226594015,46,88.2833218850012,Normal
2025-03-19 02:31:41,CustomerSupport,70.53737314054871,3078.277809630037,1144.744876668316,2442,9.280135845756131,293.460104286909,78.37687012586183,354,90.93967759879324,Warning
2025-03-19 02:30:41,TradingSystem,42.15816082120837,5669.676128583574,1911.761171909112,4332,7.852320213462242,177.99901279889576,238.14800912102135,211,20.855672251090375,Critical
2025-03-19 02:29:41,BankingApp,26.80828468489451,3399.300193563891,707.634060319246,741,2.5839715894834048,480.89947349935164,137.43016562807932,490,87.38160648001873,Normal
2025-03-19 02:28:41,LoanProcessing,37.33251252968965,4019.339667780283,105.78917833316841,1468,9.030582078606116,123.3844829029301,143.0065231473966,65,49.469950705843736,Normal
2025-03-19 02:27:41,LoanProcessing,36.65237024247733,5618.8070981669425,1204.3036721597668,4345,5.9466480420820735,251.7064154922128,294.3881994836252,81,62.58750945677789,Warning
2025-03-19 02:26:41,BankingApp,26.68819147915275,7651.316270684113,1278.3768231794916,1537,3.145367754561348,64.21212811422046,203.50365248270106,283,54.375526804802426,Warning
2025-03-19 02:25:41,CustomerSupport,75.89521314563422,5290.804876037897,432.30429758997553,2749,0.014410830551749854,216.30732771822852,141.04673252715676,400,74.56812283750327,Normal
2025-03-19 02:24:41,InsurancePortal,87.45607603433815,2751.889825672847,1967.407315944019,3004,7.4067114524237905,191.21780567879378,256.21100072433603,462,40.844117926566575,Critical
2025-03-19 02:23:41,TradingSystem,48.60824629297831,5696.13340912046,1789.426972996358,2548,3.691966839281111,482.1061493011063,247.343986229675,429,52.98407367208994,Normal
2025-03-19 02:22:41,LoanProcessing,11.395313053612712,2810.411244994623,943.5914636873547,4399,4.119462555562463,471.66438804511455,51.5650187883638,290,71.47610368252927,Critical
2025-03-19 02:21:41,TradingSystem,50.7452848712498,4595.061202038281,1494.9630128158267,2362,0.5453895410263931,365.0970896993852,240.38214215925314,489,33.088447597478165,Critical
2025-03-19 02:20:41,InsurancePortal,82.5354064201022,2847.6884758636697,903.8267430306105,896,7.710268400219014,82.71687503332025,246.0376041164994,356,12.100281661741557,Critical
2025-03-19 02:19:41,InsurancePortal,24.287976671715683,4987.656682292952,1924.4675929303617,2251,9.487599517786382,482.0267690425566,267.0199440305612,145,91.4687515424371,Critical
2025-03-19 02:18:41,BankingApp,41.029164269205616,5667.642762411983,1380.1239014272762,2793,8.807230529142325,211.9796660419064,200.50012042404393,270,10.28861682753013,Normal
2025-03-19 02:17:41,BankingApp,81.09246901413472,1234.6423352190984,104.25197294041678,614,2.3488208100379895,136.1021818653361,64.64407218024557,173,24.791425890713143,Critical
2025-03-19 02:16:41,CustomerSupport,84.46328781025672,4372.806176311757,361.49079109286026,2656,4.742261577839856,162.97404406672328,177.78692184240347,149,15.850634004420606,Warning
2025-03-19 02:15:41,InsurancePortal,33.72510563254621,4018.721087759437,498.2693718115621,1808,2.99212623742243,28.732903530092592,235.51551875272142,383,90.18113939514869,Normal
2025-03-19 02:14:41,CustomerSupport,15.755349716327087,5007.718896891011,1786.4639607456281,4304,0.5443994190219004,460.0761507626985,1.7789524387271325,264,98.75082996859943,Normal
2025-03-19 02:13:41,TradingSystem,78.83373798891012,6290.470808710854,1584.7819141879047,4335,5.548795958514759,159.03654098902788,84.82801392264808,95,21.08614436330775,Normal
2025-03-19 02:12:41,LoanProcessing,58.42720476690335,726.8843370826204,545.3383491385172,2889,9.015164739258436,7.289253763438998,189.64972291868588,295,27.66457680624775,Critical
2025-03-19 02:11:41,BankingApp,13.586970414245583,6637.192232395756,1666.2794544230267,2220,6.32224931884585,157.8722288752421,186.17865326806174,489,26.864928952865878,Warning
2025-03-19 02:10:41,CustomerSupport,66.32052228527837,7206.439496346118,1972.4475488389464,790,0.4250776805242251,120.83615268678241,281.07034576304824,482,96.03194028154152,Critical
2025-03-19 02:09:41,BankingApp,67.08324738363403,3327.4563181324893,364.4780951955063,1738,2.882775278746559,361.8240577704009,178.80251097212053,147,93.29950748280069,Critical
2025-03-19 02:08:41,BankingApp,68.18518373236776,4723.885117706976,632.8515770775101,3519,0.6968821315676599,368.1739305810414,219.82103010189178,140,95.40940381928219,Normal
2025-03-19 02:07:41,InsurancePortal,54.73996370575661,4189.536052411562,1733.020619422466,408,5.91970034669048,105.7681724508861,176.0445476090489,488,17.00542014849828,Warning
2025-03-19 02:06:41,LoanProcessing,30.657618245101894,4331.8931976439335,1788.7306268447467,2688,5.442712893416589,43.730693175126184,15.261158797099423,273,45.36318126823885,Warning
2025-03-19 02:05:41,BankingApp,33.446184378422465,7047.892097866763,292.89839161036946,878,0.8015318382716186,473.0249153090471,215.34006220104433,494,30.27780559738535,Warning
2025-03-19 02:04:41,BankingApp,81.16172272795086,4701.580162825716,439.0758301667107,3955,5.27014641309523,381.06347936699797,55.7369570119594,434,98.40528756419933,Normal
2025-03-19 02:03:41,InsurancePortal,10.55936178740212,2146.347616414167,1300.0844641320643,1425,0.5436951656940592,455.0590855665093,289.68478777377953,28,92.56167267648344,Warning
